PERMNO,date,TICKER,COMNAM,CUSIP,PRC
82643,20081231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,26.9
82643,20090130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,23.68
82643,20090227,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,17.14
82643,20090331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,16.87
82643,20090430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,19.62
82643,20090529,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,16.34
82643,20090630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,15.85
82643,20090731,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,14.48
82643,20090831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,18.84
82643,20090930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,21.54
82643,20091030,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,25.5
82643,20091130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,25.17
82643,20091231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,25.98
82643,20100129,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,25.79
82643,20100226,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.71
82643,20100331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,36.08
82643,20100430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.05
82643,20100528,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.55
82643,20100630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.03
82643,20100730,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,36.75
82643,20100831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.99
82643,20100930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,44.62
82643,20101029,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,38.03
82643,20101130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,36.24
82643,20101231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.82
82643,20110131,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.84
82643,20110228,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.53
82643,20110331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.04
82643,20110429,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,32.25
82643,20110531,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,29.78
82643,20110630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,29.26
82643,20110729,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.57
82643,20110831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,31.96
82643,20110930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,27.03
82643,20111031,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,31.7
82643,20111130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.46
82643,20111230,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.07
82643,20120131,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.9
82643,20120229,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,36.88
82643,20120330,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.24
82643,20120430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,30.1
82643,20120531,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,25.01
82643,20120629,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,26.58
82643,20120731,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,17.49
82643,20120831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,21.71
82643,20120928,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,22.25
82643,20121031,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,21.26
82643,20121130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,24.33
82643,20121231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,23.19
82643,20130131,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,24.06
82643,20130228,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,22.02
82643,20130328,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,26.4
82643,20130430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,30.31
82643,20130531,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,30.51
82643,20130628,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,30.57
82643,20130731,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.49
82643,20130830,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.16
82643,20130930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33
82643,20131031,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,35.55
82643,20131129,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,35.37
82643,20131231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,35.52
82643,20140131,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,39.19
82643,20140228,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,42.14
82643,20140331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,46.29
82643,20140430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,43
82643,20140530,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,43.59
82643,20140630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,48.16
82643,20140731,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,48.03
82643,20140829,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,50.56
82643,20140930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,42.5
82643,20141031,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,43.16
82643,20141128,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,42.86
82643,20141231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,41.27
82643,20150130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,39.91
82643,20150227,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,42.66
82643,20150331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,42.34
82643,20150430,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,44.39
82643,20150529,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,45.98
82643,20150630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,44.2
82643,20150731,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.99
82643,20150831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,29.98
82643,20150930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,28.98
82643,20151030,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,32.49
82643,20151130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,34.34
82643,20151231,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,32.45
82643,20160129,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,28.21
82643,20160229,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,31.02
82643,20160331,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,33.43
82643,20160429,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,38.6
82643,20160531,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.86
82643,20160630,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,37.75
82643,20160729,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,36.67
82643,20160831,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,35.81
82643,20160930,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,39.96
82643,20161031,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,39.69
82643,20161130,LXK,LEXMARK INTERNATIONAL INC NEW,52977110,
82686,20070131,CTXS,CITRIX SYSTEMS INC,17737610,31.66
82686,20070228,CTXS,CITRIX SYSTEMS INC,17737610,32.2
82686,20070330,CTXS,CITRIX SYSTEMS INC,17737610,32.03
82686,20070430,CTXS,CITRIX SYSTEMS INC,17737610,32.6
82686,20070531,CTXS,CITRIX SYSTEMS INC,17737610,33.61
82686,20070629,CTXS,CITRIX SYSTEMS INC,17737610,33.67
82686,20070731,CTXS,CITRIX SYSTEMS INC,17737610,36.17
82686,20070831,CTXS,CITRIX SYSTEMS INC,17737610,36.35
82686,20070928,CTXS,CITRIX SYSTEMS INC,17737610,40.32
82686,20071031,CTXS,CITRIX SYSTEMS INC,17737610,42.99
82686,20071130,CTXS,CITRIX SYSTEMS INC,17737610,36.98
82686,20071231,CTXS,CITRIX SYSTEMS INC,17737610,38.01
82686,20080131,CTXS,CITRIX SYSTEMS INC,17737610,34.62
82686,20080229,CTXS,CITRIX SYSTEMS INC,17737610,32.93
82686,20080331,CTXS,CITRIX SYSTEMS INC,17737610,29.33
82686,20080430,CTXS,CITRIX SYSTEMS INC,17737610,32.75
82686,20080530,CTXS,CITRIX SYSTEMS INC,17737610,34.23
82686,20080630,CTXS,CITRIX SYSTEMS INC,17737610,29.41
82686,20080731,CTXS,CITRIX SYSTEMS INC,17737610,26.64
82686,20080829,CTXS,CITRIX SYSTEMS INC,17737610,30.27
82686,20080930,CTXS,CITRIX SYSTEMS INC,17737610,25.26
82686,20081031,CTXS,CITRIX SYSTEMS INC,17737610,25.77
82686,20081128,CTXS,CITRIX SYSTEMS INC,17737610,26.66
82686,20081231,CTXS,CITRIX SYSTEMS INC,17737610,23.57
82686,20090130,CTXS,CITRIX SYSTEMS INC,17737610,21.04
82686,20090227,CTXS,CITRIX SYSTEMS INC,17737610,20.58
82686,20090331,CTXS,CITRIX SYSTEMS INC,17737610,22.64
82686,20090430,CTXS,CITRIX SYSTEMS INC,17737610,28.53
82686,20090529,CTXS,CITRIX SYSTEMS INC,17737610,31.41
82686,20090630,CTXS,CITRIX SYSTEMS INC,17737610,31.89
82686,20090731,CTXS,CITRIX SYSTEMS INC,17737610,35.6
82686,20090831,CTXS,CITRIX SYSTEMS INC,17737610,35.66
82686,20090930,CTXS,CITRIX SYSTEMS INC,17737610,39.23
82686,20091030,CTXS,CITRIX SYSTEMS INC,17737610,36.76
82686,20091130,CTXS,CITRIX SYSTEMS INC,17737610,38.18
82686,20091231,CTXS,CITRIX SYSTEMS INC,17737610,41.61
82686,20100129,CTXS,CITRIX SYSTEMS INC,17737610,41.55
82686,20100226,CTXS,CITRIX SYSTEMS INC,17737610,43.01
82686,20100331,CTXS,CITRIX SYSTEMS INC,17737610,47.47
82686,20100430,CTXS,CITRIX SYSTEMS INC,17737610,47.03
82686,20100528,CTXS,CITRIX SYSTEMS INC,17737610,43.61
82686,20100630,CTXS,CITRIX SYSTEMS INC,17737610,42.23
82686,20100730,CTXS,CITRIX SYSTEMS INC,17737610,55.02
82686,20100831,CTXS,CITRIX SYSTEMS INC,17737610,57.94
82686,20100930,CTXS,CITRIX SYSTEMS INC,17737610,68.24
82686,20101029,CTXS,CITRIX SYSTEMS INC,17737610,64.13
82686,20101130,CTXS,CITRIX SYSTEMS INC,17737610,66.43
82686,20101231,CTXS,CITRIX SYSTEMS INC,17737610,68.41
82686,20110131,CTXS,CITRIX SYSTEMS INC,17737610,63.18
82686,20110228,CTXS,CITRIX SYSTEMS INC,17737610,70.16
82686,20110331,CTXS,CITRIX SYSTEMS INC,17737610,73.46
82686,20110429,CTXS,CITRIX SYSTEMS INC,17737610,84.34
82686,20110531,CTXS,CITRIX SYSTEMS INC,17737610,87.62
82686,20110630,CTXS,CITRIX SYSTEMS INC,17737610,80
82686,20110729,CTXS,CITRIX SYSTEMS INC,17737610,72.04
82686,20110831,CTXS,CITRIX SYSTEMS INC,17737610,60.43
82686,20110930,CTXS,CITRIX SYSTEMS INC,17737610,54.53
82686,20111031,CTXS,CITRIX SYSTEMS INC,17737610,72.83
82686,20111130,CTXS,CITRIX SYSTEMS INC,17737610,71.39
82686,20111230,CTXS,CITRIX SYSTEMS INC,17737610,60.72
82686,20120131,CTXS,CITRIX SYSTEMS INC,17737610,65.2
82686,20120229,CTXS,CITRIX SYSTEMS INC,17737610,74.74
82686,20120330,CTXS,CITRIX SYSTEMS INC,17737610,78.91
82686,20120430,CTXS,CITRIX SYSTEMS INC,17737610,85.61
82686,20120531,CTXS,CITRIX SYSTEMS INC,17737610,73.08
82686,20120629,CTXS,CITRIX SYSTEMS INC,17737610,83.94
82686,20120731,CTXS,CITRIX SYSTEMS INC,17737610,72.68
82686,20120831,CTXS,CITRIX SYSTEMS INC,17737610,77.69
82686,20120928,CTXS,CITRIX SYSTEMS INC,17737610,76.5288
82686,20121031,CTXS,CITRIX SYSTEMS INC,17737610,61.78
82686,20121130,CTXS,CITRIX SYSTEMS INC,17737610,61.16
82686,20121231,CTXS,CITRIX SYSTEMS INC,17737610,65.62
82686,20130131,CTXS,CITRIX SYSTEMS INC,17737610,73.16
82686,20130228,CTXS,CITRIX SYSTEMS INC,17737610,70.9
82686,20130328,CTXS,CITRIX SYSTEMS INC,17737610,72.15
82686,20130430,CTXS,CITRIX SYSTEMS INC,17737610,62.16
82686,20130531,CTXS,CITRIX SYSTEMS INC,17737610,64.38
82686,20130628,CTXS,CITRIX SYSTEMS INC,17737610,60.36
82686,20130731,CTXS,CITRIX SYSTEMS INC,17737610,72.02
82686,20130830,CTXS,CITRIX SYSTEMS INC,17737610,70.77
82686,20130930,CTXS,CITRIX SYSTEMS INC,17737610,70.61
82686,20131031,CTXS,CITRIX SYSTEMS INC,17737610,56.78
82686,20131129,CTXS,CITRIX SYSTEMS INC,17737610,59.32
82686,20131231,CTXS,CITRIX SYSTEMS INC,17737610,63.25
82686,20140131,CTXS,CITRIX SYSTEMS INC,17737610,54.07
82686,20140228,CTXS,CITRIX SYSTEMS INC,17737610,60.05
82686,20140331,CTXS,CITRIX SYSTEMS INC,17737610,57.44
82686,20140430,CTXS,CITRIX SYSTEMS INC,17737610,59.31
82686,20140530,CTXS,CITRIX SYSTEMS INC,17737610,61.97
82686,20140630,CTXS,CITRIX SYSTEMS INC,17737610,62.55
82686,20140731,CTXS,CITRIX SYSTEMS INC,17737610,67.73
82686,20140829,CTXS,CITRIX SYSTEMS INC,17737610,70.26
82686,20140930,CTXS,CITRIX SYSTEMS INC,17737610,71.34
82686,20141031,CTXS,CITRIX SYSTEMS INC,17737610,64.23
82686,20141128,CTXS,CITRIX SYSTEMS INC,17737610,66.31
82686,20141231,CTXS,CITRIX SYSTEMS INC,17737610,63.8
82686,20150130,CTXS,CITRIX SYSTEMS INC,17737610,59.26
82686,20150227,CTXS,CITRIX SYSTEMS INC,17737610,63.675
82686,20150331,CTXS,CITRIX SYSTEMS INC,17737610,63.87
82686,20150430,CTXS,CITRIX SYSTEMS INC,17737610,67.16
82686,20150529,CTXS,CITRIX SYSTEMS INC,17737610,65.01
82686,20150630,CTXS,CITRIX SYSTEMS INC,17737610,70.16
82686,20150731,CTXS,CITRIX SYSTEMS INC,17737610,75.61
82686,20150831,CTXS,CITRIX SYSTEMS INC,17737610,68.11
82686,20150930,CTXS,CITRIX SYSTEMS INC,17737610,69.28
82686,20151030,CTXS,CITRIX SYSTEMS INC,17737610,82.1
82686,20151130,CTXS,CITRIX SYSTEMS INC,17737610,76.67
82686,20151231,CTXS,CITRIX SYSTEMS INC,17737610,75.65
82686,20160129,CTXS,CITRIX SYSTEMS INC,17737610,70.46
82686,20160229,CTXS,CITRIX SYSTEMS INC,17737610,70.65
82686,20160331,CTXS,CITRIX SYSTEMS INC,17737610,78.58
82686,20160429,CTXS,CITRIX SYSTEMS INC,17737610,81.84
82686,20160531,CTXS,CITRIX SYSTEMS INC,17737610,84.92
82686,20160630,CTXS,CITRIX SYSTEMS INC,17737610,80.09
82686,20160729,CTXS,CITRIX SYSTEMS INC,17737610,89.13
82686,20160831,CTXS,CITRIX SYSTEMS INC,17737610,87.2
82686,20160930,CTXS,CITRIX SYSTEMS INC,17737610,85.22
82686,20161031,CTXS,CITRIX SYSTEMS INC,17737610,84.8
82686,20161130,CTXS,CITRIX SYSTEMS INC,17737610,86.73
82686,20161230,CTXS,CITRIX SYSTEMS INC,17737610,89.31
82686,20170131,CTXS,CITRIX SYSTEMS INC,17737610,91.19
82686,20170228,CTXS,CITRIX SYSTEMS INC,17737610,78.95
82686,20170331,CTXS,CITRIX SYSTEMS INC,17737610,83.39
82686,20170428,CTXS,CITRIX SYSTEMS INC,17737610,80.94
82686,20170531,CTXS,CITRIX SYSTEMS INC,17737610,82.54
82686,20170630,CTXS,CITRIX SYSTEMS INC,17737610,79.58
82686,20170731,CTXS,CITRIX SYSTEMS INC,17737610,78.98
82686,20170831,CTXS,CITRIX SYSTEMS INC,17737610,78.21
82686,20170929,CTXS,CITRIX SYSTEMS INC,17737610,76.82
82686,20171031,CTXS,CITRIX SYSTEMS INC,17737610,82.61
82686,20171130,CTXS,CITRIX SYSTEMS INC,17737610,87.63
82686,20171229,CTXS,CITRIX SYSTEMS INC,17737610,88
82686,20180131,CTXS,CITRIX SYSTEMS INC,17737610,92.76
82686,20180228,CTXS,CITRIX SYSTEMS INC,17737610,92
82686,20180329,CTXS,CITRIX SYSTEMS INC,17737610,92.8
82686,20180430,CTXS,CITRIX SYSTEMS INC,17737610,102.91
82686,20180531,CTXS,CITRIX SYSTEMS INC,17737610,105.62
82686,20180629,CTXS,CITRIX SYSTEMS INC,17737610,104.84
82686,20180731,CTXS,CITRIX SYSTEMS INC,17737610,109.97
82686,20180831,CTXS,CITRIX SYSTEMS INC,17737610,114.02
82686,20180928,CTXS,CITRIX SYSTEMS INC,17737610,111.16
82686,20181031,CTXS,CITRIX SYSTEMS INC,17737610,102.47
82686,20181130,CTXS,CITRIX SYSTEMS INC,17737610,108.97
82686,20181231,CTXS,CITRIX SYSTEMS INC,17737610,102.46
82686,20190131,CTXS,CITRIX SYSTEMS INC,17737610,102.54
82686,20190228,CTXS,CITRIX SYSTEMS INC,17737610,105.5
82686,20190329,CTXS,CITRIX SYSTEMS INC,17737610,99.66
82686,20190430,CTXS,CITRIX SYSTEMS INC,17737610,100.96
82686,20190531,CTXS,CITRIX SYSTEMS INC,17737610,94.12
82686,20190628,CTXS,CITRIX SYSTEMS INC,17737610,98.14
82686,20190731,CTXS,CITRIX SYSTEMS INC,17737610,94.24
82686,20190830,CTXS,CITRIX SYSTEMS INC,17737610,92.98
82686,20190930,CTXS,CITRIX SYSTEMS INC,17737610,96.52
82686,20191031,CTXS,CITRIX SYSTEMS INC,17737610,108.86
82686,20191129,CTXS,CITRIX SYSTEMS INC,17737610,112.81
82686,20191231,CTXS,CITRIX SYSTEMS INC,17737610,110.9
83413,20070131,SAPE,SAPIENT CORP,80306210,6.28
83413,20070228,SAPE,SAPIENT CORP,80306210,6.24
83413,20070330,SAPE,SAPIENT CORP,80306210,6.86
83413,20070430,SAPE,SAPIENT CORP,80306210,7.23
83413,20070531,SAPE,SAPIENT CORP,80306210,7.5
83413,20070629,SAPE,SAPIENT CORP,80306210,7.73
83413,20070731,SAPE,SAPIENT CORP,80306210,7.13
83413,20070831,SAPE,SAPIENT CORP,80306210,6.44
83413,20070928,SAPE,SAPIENT CORP,80306210,6.71
83413,20071031,SAPE,SAPIENT CORP,80306210,7
83413,20071130,SAPE,SAPIENT CORP,80306210,7.24
83413,20071231,SAPE,SAPIENT CORP,80306210,8.81
83413,20080131,SAPE,SAPIENT CORP,80306210,7.01
83413,20080229,SAPE,SAPIENT CORP,80306210,7.38
83413,20080331,SAPE,SAPIENT CORP,80306210,6.96
83413,20080430,SAPE,SAPIENT CORP,80306210,7.12
83413,20080530,SAPE,SAPIENT CORP,80306210,6.6
83413,20080630,SAPE,SAPIENT CORP,80306210,6.42
83413,20080731,SAPE,SAPIENT CORP,80306210,6.46
83413,20080829,SAPE,SAPIENT CORP,80306210,9.27
83413,20080930,SAPE,SAPIENT CORP,80306210,7.43
83413,20081031,SAPE,SAPIENT CORP,80306210,5.49
83413,20081128,SAPE,SAPIENT CORP,80306210,3.94
83413,20081231,SAPE,SAPIENT CORP,80306210,4.44
83413,20090130,SAPE,SAPIENT CORP,80306210,4.26
83413,20090227,SAPE,SAPIENT CORP,80306210,3.83
83413,20090331,SAPE,SAPIENT CORP,80306210,4.47
83413,20090430,SAPE,SAPIENT CORP,80306210,5.13
83413,20090529,SAPE,SAPIENT CORP,80306210,5.3
83413,20090630,SAPE,SAPIENT CORP,80306210,6.29
83413,20090731,SAPE,SAPIENT CORP,80306210,6.68
83413,20090831,SAPE,SAPIENT CORP,80306210,7.34
83413,20090930,SAPE,SAPIENT CORP,80306210,8.04
83413,20091030,SAPE,SAPIENT CORP,80306210,8.14
83413,20091130,SAPE,SAPIENT CORP,80306210,7.36
83413,20091231,SAPE,SAPIENT CORP,80306210,8.27
83413,20100129,SAPE,SAPIENT CORP,80306210,7.75
83413,20100226,SAPE,SAPIENT CORP,80306210,9.02
83413,20100331,SAPE,SAPIENT CORP,80306210,9.14
83413,20100430,SAPE,SAPIENT CORP,80306210,10.24
83413,20100528,SAPE,SAPIENT CORP,80306210,10.15
83413,20100630,SAPE,SAPIENT CORP,80306210,10.14
83413,20100730,SAPE,SAPIENT CORP,80306210,11
83413,20100831,SAPE,SAPIENT CORP,80306210,10.4
83413,20100930,SAPE,SAPIENT CORP,80306210,11.97
83413,20101029,SAPE,SAPIENT CORP,80306210,13.16
83413,20101130,SAPE,SAPIENT CORP,80306210,11.93
83413,20101231,SAPE,SAPIENT CORP,80306210,12.1
83413,20110131,SAPE,SAPIENT CORP,80306210,11.95
83413,20110228,SAPE,SAPIENT CORP,80306210,11.85
83413,20110331,SAPE,SAPIENT CORP,80306210,11.45
83413,20110429,SAPE,SAPIENT CORP,80306210,12.625
83413,20110531,SAPE,SAPIENT CORP,80306210,14.69
83413,20110630,SAPE,SAPIENT CORP,80306210,15.03
83413,20110729,SAPE,SAPIENT CORP,80306210,13.92
83413,20110831,SAPE,SAPIENT CORP,80306210,10.73
83413,20110930,SAPE,SAPIENT CORP,80306210,10.14
83413,20111031,SAPE,SAPIENT CORP,80306210,12.36
83413,20111130,SAPE,SAPIENT CORP,80306210,12.28
83413,20111230,SAPE,SAPIENT CORP,80306210,12.6
83413,20120131,SAPE,SAPIENT CORP,80306210,12.9
83413,20120229,SAPE,SAPIENT CORP,80306210,12.49
83413,20120330,SAPE,SAPIENT CORP,80306210,12.45
83413,20120430,SAPE,SAPIENT CORP,80306210,11.97
83413,20120531,SAPE,SAPIENT CORP,80306210,11
83413,20120629,SAPE,SAPIENT CORP,80306210,10.07
83413,20120731,SAPE,SAPIENT CORP,80306210,9.96
83413,20120831,SAPE,SAPIENT CORP,80306210,10.11
83413,20120928,SAPE,SAPIENT CORP,80306210,10.66
83413,20121031,SAPE,SAPIENT CORP,80306210,10.28
83413,20121130,SAPE,SAPIENT CORP,80306210,10.59
83413,20121231,SAPE,SAPIENT CORP,80306210,10.56
83413,20130131,SAPE,SAPIENT CORP,80306210,12.11
83413,20130228,SAPE,SAPIENT CORP,80306210,11.22
83413,20130328,SAPE,SAPIENT CORP,80306210,12.19
83413,20130430,SAPE,SAPIENT CORP,80306210,11.67
83413,20130531,SAPE,SAPIENT CORP,80306210,12.891
83413,20130628,SAPE,SAPIENT CORP,80306210,13.06
83413,20130731,SAPE,SAPIENT CORP,80306210,13.7
83413,20130830,SAPE,SAPIENT CORP,80306210,14.965
83413,20130930,SAPE,SAPIENT CORP,80306210,15.6
83413,20131031,SAPE,SAPIENT CORP,80306210,15.81
83413,20131129,SAPE,SAPIENT CORP,80306210,15.73
83413,20131231,SAPE,SAPIENT CORP,80306210,17.36
83413,20140131,SAPE,SAPIENT CORP,80306210,16.03
83413,20140228,SAPE,SAPIENT CORP,80306210,17.41
83413,20140331,SAPE,SAPIENT CORP,80306210,17.06
83413,20140430,SAPE,SAPIENT CORP,80306210,16.27
83413,20140530,SAPE,SAPIENT CORP,80306210,16.45
83413,20140630,SAPE,SAPIENT CORP,80306210,16.245
83413,20140731,SAPE,SAPIENT CORP,80306210,14.76
83413,20140829,SAPE,SAPIENT CORP,80306210,14.51
83413,20140930,SAPE,SAPIENT CORP,80306210,14
83413,20141031,SAPE,SAPIENT CORP,80306210,17.32
83413,20141128,SAPE,SAPIENT CORP,80306210,24.7
83413,20141231,SAPE,SAPIENT CORP,80306210,24.88
83413,20150130,SAPE,SAPIENT CORP,80306210,24.86
83413,20150227,SAPE,SAPIENT CORP,80306210,
83621,20070131,ANSS,ANSYS INC,03662Q10,49.89
83621,20070228,ANSS,ANSYS INC,03662Q10,51.02
83621,20070330,ANSS,ANSYS INC,03662Q10,50.77
83621,20070430,ANSS,ANSYS INC,03662Q10,51.2
83621,20070531,ANSS,ANSYS INC,03662Q10,56.16
83621,20070629,ANSS,ANSYS INC,03662Q10,26.5
83621,20070731,ANSS,ANSYS INC,03662Q10,26.04
83621,20070831,ANSS,ANSYS INC,03662Q10,33.13
83621,20070928,ANSS,ANSYS INC,03662Q10,34.17
83621,20071031,ANSS,ANSYS INC,03662Q10,38.81
83621,20071130,ANSS,ANSYS INC,03662Q10,38.86
83621,20071231,ANSS,ANSYS INC,03662Q10,41.46
83621,20080131,ANSS,ANSYS INC,03662Q10,34.91
83621,20080229,ANSS,ANSYS INC,03662Q10,37.37
83621,20080331,ANSS,ANSYS INC,03662Q10,34.52
83621,20080430,ANSS,ANSYS INC,03662Q10,40.23
83621,20080530,ANSS,ANSYS INC,03662Q10,47.3
83621,20080630,ANSS,ANSYS INC,03662Q10,47.12
83621,20080731,ANSS,ANSYS INC,03662Q10,45.88
83621,20080829,ANSS,ANSYS INC,03662Q10,44.35
83621,20080930,ANSS,ANSYS INC,03662Q10,37.87
83621,20081031,ANSS,ANSYS INC,03662Q10,28.63
83621,20081128,ANSS,ANSYS INC,03662Q10,28.86
83621,20081231,ANSS,ANSYS INC,03662Q10,27.89
83621,20090130,ANSS,ANSYS INC,03662Q10,24.86
83621,20090227,ANSS,ANSYS INC,03662Q10,20.17
83621,20090331,ANSS,ANSYS INC,03662Q10,25.1
83621,20090430,ANSS,ANSYS INC,03662Q10,27.62
83621,20090529,ANSS,ANSYS INC,03662Q10,29.82
83621,20090630,ANSS,ANSYS INC,03662Q10,31.16
83621,20090731,ANSS,ANSYS INC,03662Q10,31.26
83621,20090831,ANSS,ANSYS INC,03662Q10,35.14
83621,20090930,ANSS,ANSYS INC,03662Q10,37.42
83621,20091030,ANSS,ANSYS INC,03662Q10,40.58
83621,20091130,ANSS,ANSYS INC,03662Q10,38.94
83621,20091231,ANSS,ANSYS INC,03662Q10,43.46
83621,20100129,ANSS,ANSYS INC,03662Q10,41.86
83621,20100226,ANSS,ANSYS INC,03662Q10,43.86
83621,20100331,ANSS,ANSYS INC,03662Q10,43.185
83621,20100430,ANSS,ANSYS INC,03662Q10,44.96
83621,20100528,ANSS,ANSYS INC,03662Q10,43.73
83621,20100630,ANSS,ANSYS INC,03662Q10,40.57
83621,20100730,ANSS,ANSYS INC,03662Q10,44.95
83621,20100831,ANSS,ANSYS INC,03662Q10,38.78
83621,20100930,ANSS,ANSYS INC,03662Q10,42.25
83621,20101029,ANSS,ANSYS INC,03662Q10,45.25
83621,20101130,ANSS,ANSYS INC,03662Q10,48.5
83621,20101231,ANSS,ANSYS INC,03662Q10,52.07
83621,20110131,ANSS,ANSYS INC,03662Q10,52.45
83621,20110228,ANSS,ANSYS INC,03662Q10,56.32
83621,20110331,ANSS,ANSYS INC,03662Q10,54.19
83621,20110429,ANSS,ANSYS INC,03662Q10,55.29
83621,20110531,ANSS,ANSYS INC,03662Q10,57.37
83621,20110630,ANSS,ANSYS INC,03662Q10,54.67
83621,20110729,ANSS,ANSYS INC,03662Q10,50.6
83621,20110831,ANSS,ANSYS INC,03662Q10,53.98
83621,20110930,ANSS,ANSYS INC,03662Q10,49.04
83621,20111031,ANSS,ANSYS INC,03662Q10,54.36
